GEOID,pov_pop,pov_pop_se,pov_rate,pov_rate_se,median_income,median_income_se,per_capita_income,per_capita_income_se,nativity,nativity_se,npoor,nforeign_born,pop,pop_se,api,api_se,asian,asian_se,black,black_se,latino,latino_se,white,white_se,nasian,nblack,nlatino,nPI,nwhite
48141000108,2820,525.8358662613982,0.4765957446808511,0.1823466825299412,31340.883390743787,3935.0417460103836,12043.002568321548,2069.6638932900714,0.1851063829787234,0.0466054597849089,2820,522,2820,525.8358662613982,0.016312056737588652,0.014407498590488958,0.004964539007092199,0.004431273393008341,0.09432624113475177,0.026617858002981516,0.7680851063829788,0.12733177541610033,0.12836879432624113,0.01873255301256714,14,266,2166,32,362
48141000109,4030,228.57142857142856,0.430272952853598,0.07502218909704267,33955.40423330241,2581.8278318816288,13219.179446901933,1269.905777016974,0.24388454011741684,0.03129442948072981,4030,997,4088,222.49240121580547,0.003669275929549902,0.01907312939525891,0.003669275929549902,0.0026692152709398677,0.037426614481409,0.019223927230618564,0.7957436399217221,0.03345084087660846,0.16805283757338552,0.045788540960905295,15,153,3253,0,687
48141000110,3563,217.02127659574467,0.3126578725792871,0.05479417954275741,34939.722472114365,5273.767288467525,16757.24343120301,1743.6755306787545,0.20011226494527085,0.031761231423814915,3563,713,3563,217.02127659574467,0.00813920853213584,0.022046098149780702,0.00813920853213584,0.004064648434062294,0.08728599494807747,0.030766641717572738,0.7168116755543081,0.06211415581205941,0.17288801571709234,0.041509548070328174,29,311,2554,0,616
48141000111,2839,191.48936170212767,0.08770693906305037,0.02544467963375732,63011.858975374875,7707.08931071511,30069.373026564183,3004.1638661091797,0.15780204297287778,0.026641795960422432,2839,448,2839,191.48936170212767,0.04508629799225079,0.03434584721300352,0.04508629799225079,0.020979176736381864,0.11201127157449806,0.040847560449160596,0.4209228601620289,0.06727114733694903,0.40295878830574144,0.050541031810189575,128,318,1195,0,1144
48141000112,4870,329.48328267477206,0.33408624229979467,0.0533268603266791,36927.425646858115,3283.7894393713314,13717.29690915786,999.6976453413714,0.17741273100616017,0.018304031751869114,4870,864,4870,329.48328267477206,0.05195071868583162,0.02008154230220168,0.009856262833675565,0.005577449716769656,0.04496919917864477,0.01593962436436651,0.6509240246406571,0.030685776158141807,0.21457905544147843,0.030416052714755643,48,219,3170,205,1045
48141000203,7005,482.06686930091183,0.2942184154175589,0.06340694198066239,34290.263101469674,1836.4011093770846,14471.623113961694,1118.502293048607,0.28936473947180585,0.03729783042257073,7005,2027,7005,482.06686930091183,0.012562455389007852,0.012430869091476627,0.012562455389007852,0.0057497140745177335,0.033261955745895785,0.009892023908808042,0.7533190578158458,0.03892057148764541,0.19571734475374733,0.015772422882209116,88,233,5277,0,1371
48141000204,5443,283.28267477203644,0.1197868822340621,0.028361024785938032,46989.87505185586,7699.845124879303,17805.911772794436,1189.495314239516,0.21837622326930048,0.022361726173282456,5443,1205,5518,283.28267477203644,0.01866618339978253,0.015173245299369677,0.01866618339978253,0.005871341563494711,0.06342877854295034,0.016201076505061984,0.6034795215657847,0.0455451195050616,0.22308807538963393,0.02492641873468226,103,350,3330,0,1231
48141000205,4248,313.677811550152,0.4583333333333333,0.05612709696011779,24786.706255797366,2401.447604570034,13420.571435230286,1682.8243696579755,0.2391713747645951,0.03668281240018047,4248,1016,4248,313.677811550152,0.018361581920903956,0.019281929737448678,0.018361581920903956,0.006441606892473731,0.032015065913371,0.01090884207337138,0.7959039548022598,0.04106282428954065,0.14948210922787195,0.020711220689904067,78,136,3381,0,635
48141000206,4778,250.45592705167172,0.2038509836751779,0.042573682382860134,46264.14889273179,1952.3080827499973,17205.310813519347,1620.5243714700348,0.23832360300250208,0.02782054841139931,4778,1143,4796,253.49544072948328,0.018557130942452045,0.020078945189925135,0.018557130942452045,0.012001428353235675,0.073185988323603,0.026335343921541052,0.7554211843202668,0.032665968085566266,0.16242702251876565,0.02532928248801181,89,351,3623,0,779
48141000301,6273,379.9392097264438,0.4369520165789893,0.06518771495597289,19660.148067699276,1889.283665978476,10618.95862718319,856.9871843759729,0.3939104096923322,0.04801018932251941,6273,2471,6273,379.9392097264438,0,0.017405140322168396,0,0.012307292749308684,0.056751155746851585,0.019566481754179577,0.8472820022317871,0.042260194778644844,0.10648812370476646,0.01765915219366486,0,356,5315,0,668
48141000302,5143,354.4072948328267,0.35426793700174997,0.06482039968312728,35123.239431892864,2485.4801602653956,12588.786773377085,950.4371816578837,0.33015749562512153,0.03101703308700908,5143,1698,5143,354.4072948328267,0.004472097997277854,0.01531965473073333,0.004472097997277854,0.0030577100265160046,0.009527513124635427,0.005040017915733588,0.8942251604122108,0.041808674855656425,0.08477542290491931,0.018359573393170188,23,49,4599,0,436
48141000401,5661,183.58662613981764,0.04804804804804805,0.02109724992457291,64395.38618513357,4707.271956107415,36527.02500734139,2075.4592419587166,0.1515685583362707,0.02456891782374654,5661,860,5674,182.9787234042553,0.016390553401480438,0.01477602297549988,0.016390553401480438,0.0057612720256190585,0.06520972858653508,0.016904691761676735,0.4975326048642933,0.027478781288193838,0.38262248854423686,0.035750338488160296,93,370,2823,0,2171
48141000403,3134,176.29179331306992,0.17677089980855137,0.06676523528778547,45833.95653896531,9208.809034477908,18354.079314989955,1905.9452934008323,0.18570516911295468,0.03202016627922755,3134,582,3134,176.29179331306992,0.02744097000638162,0.028371867516090738,0.02744097000638162,0.014075441055276921,0.08423739629865985,0.02693619666109946,0.7989789406509253,0.03185444124487044,0.09668155711550734,0.020431328560385487,86,264,2504,0,303
48141000404,3878,294.22492401215806,0.6701908200103146,0.06411075242175075,17747.520012864912,1431.4511211554711,8033.03783030433,718.6232349120584,0.3452321517723415,0.03275618240978564,3878,1383,4006,308.20668693009117,0.008237643534697954,0.019864254253939773,0.008237643534697954,0.004814401804490913,0.011482775836245632,0.005237192602614799,0.9023964053919121,0.019933969492042864,0.07888167748377434,0.022567421112473098,33,46,3615,0,316
48141000500,2849,271.1246200607903,0.18567918567918568,0.05617779972776693,38681.56178188378,3013.5813076957284,12545.886704857438,1652.3987891475858,0.055690915419422206,0.022393904047604562,2849,160,2873,271.73252279635255,0.03898364079359554,0.019432298059918064,0.030281935259310826,0.016038834947076242,0.20918900104420465,0.04306934409225786,0.2603550295857988,0.04657755925991918,0.4155934563174382,0.08228993982500327,87,601,748,25,1194
48141000600,4350,227.96352583586625,0.36551724137931035,0.06937418344067697,25779.366174599254,3668.455707252685,15177.090907395926,1486.5069335076046,0.34183908045977013,0.0369034886922939,4350,1487,4350,227.96352583586625,0,0.025099412699071805,0,0.01774796492331342,0.009195402298850575,0.0055691004078248785,0.8845977011494253,0.025616223388991916,0.09402298850574713,0.016613433718826884,0,40,3848,0,409
48141000700,784,206.0790273556231,0.2181122448979592,0.16395130435534236,44844.87162587339,10622.149691043864,17113.552333630098,3543.131292293223,0.039888682745825604,0.022538735580123172,784,43,1078,268.0851063829787,0.027829313543599257,0.07255574387573209,0.027829313543599257,0.011630649141828535,0.17717996289424862,0.12975452641967913,0.06679035250463822,0.02552265643415759,0.6753246753246753,0.13400045542686723,30,191,72,0,728
48141000800,5573,370.8206686930091,0.43136551229140496,0.05650322435092631,28267.570148738912,3730.031286857045,16001.725557829184,1892.1813403127987,0.26789879777498654,0.03678247547262327,5573,1493,5573,370.8206686930091,0,0.01959132338793511,0,0.01385315762002752,0.02027633231652611,0.009173113212566112,0.8381482146061368,0.02327230204999062,0.09886954961421138,0.022510591456110014,0,113,4671,0,551
48141000900,7552,483.28267477203644,0.3478548728813559,0.04921198603709109,31263.42493369442,3904.6161654999946,14895.857124878226,1263.3860097647478,0.3112478722011261,0.0354022639051055,7552,2377,7637,506.3829787234042,0.016760508052900355,0.013485763240178255,0.016760508052900355,0.008925845289363996,0.007594605211470473,0.004909421236267945,0.9156736938588451,0.03461323109651461,0.0606259002226005,0.012670761326760923,128,58,6993,0,463
48141001001,3080,233.43465045592706,0.40064935064935064,0.06922614431567106,31544.65871621212,3288.860369456396,17512.761304576834,2892.603404237751,0.35075830913197803,0.0593344700463344,3080,1087,3099,236.4741641337386,0,0.035231508628900406,0,0.02491243866292784,0,0.02491243866292784,0.9328815747015167,0.01198697573695771,0.02839625685705066,0.011169092001170292,0,0,2891,0,88
48141001002,4263,250.45592705167172,0.4039408866995074,0.07385499338787534,32798.29405184187,4618.1684703269875,13283.529549681407,1381.4662388884026,0.33028383767300024,0.041321367699024746,4263,1408,4263,250.45592705167172,0.0014074595355383533,0.018166034975647807,0.0014074595355383533,0.0014235980040395897,0.003284072249589491,0.0031312557274744733,0.9488623035421065,0.026215381903344444,0.04245836265540699,0.009959549147117467,6,14,4045,0,181
48141001104,8013,469.90881458966567,0.2558342693123674,0.046336732173494,39118.9041470702,4691.334747268639,21531.067722583983,1801.6290173652108,0.25321352801697244,0.03177880847023366,8013,2029,8013,469.90881458966567,0.012479720454261824,0.01252843896881318,0.012479720454261824,0.008008272219384563,0.007487832272557095,0.007193744022528644,0.6993635342568326,0.03325594508897116,0.28066891301634844,0.03145897939821175,100,60,5604,0,2249
48141001105,7453,456.53495440729483,0.3539514289547833,0.052994869151669725,33214.18638276847,3977.7824424416453,15696.658403911679,1183.6999655708703,0.3173218838051791,0.02954746884284866,7453,2365,7453,456.53495440729483,0.012880719173487187,0.011841356316647735,0.012880719173487187,0.005737102163437557,0.012880719173487187,0.0068879682146770526,0.8427478867570106,0.03080106362343698,0.13149067489601501,0.027047635255875512,96,96,6281,0,980
48141001107,7357,337.38601823708206,0.05192333831724888,0.0240929622320284,82225.1313293278,8516.264868574757,33708.728839314426,2210.201098504728,0.21503330161750714,0.027033224781498787,7357,1582,7357,337.38601823708206,0.049476688867745006,0.018746983754504166,0.049476688867745006,0.015534715672659724,0,0.01049390341394772,0.5283403561234199,0.040677204854686864,0.4221829550088351,0.02617324835427337,364,0,3887,0,3106
48141001109,4331,164.74164133738603,0.04941122142692219,0.012917540373366607,110477.20978665684,10680.827596313899,64679.003304791244,4534.860333215207,0.2297390902793812,0.02759451095943927,4331,995,4331,164.74164133738603,0.06049411221426922,0.02749074891459581,0.06049411221426922,0.020928001442470257,0,0.01782582484793659,0.43523435696144075,0.02787820019581286,0.501731701685523,0.02319496165988069,262,0,1885,0,2173
48141001110,4669,232.21884498480242,0.14285714285714285,0.03309788815951856,69172.78548222451,10778.624105097295,42170.76735481525,3051.2510740419248,0.18654958235168131,0.026094494000115365,4669,871,4669,232.21884498480242,0.03662454487042193,0.021048219247070107,0.03662454487042193,0.013023403465497897,0.029342471621332192,0.016470843546356438,0.4876847290640394,0.024170549492074218,0.44634825444420645,0.026071519671708312,171,137,2277,0,2084
48141001111,4294,277.81155015197567,0.19189566837447602,0.047822754448664496,37358.80966919459,6177.117262192663,42032.53380069638,7670.868381536075,0.2754939813763343,0.037427836721455075,4294,1213,4403,310.63829787234044,0.032250738133091074,0.02263703151199086,0.032250738133091074,0.014317210882272342,0.03202362025891438,0.01864049795888036,0.6992959345900522,0.05234651528935599,0.2364297070179423,0.03302844762823269,142,141,3079,0,1041
48141001112,4395,165.95744680851064,0.1608646188850967,0.03810934864274771,55841.58918974349,6454.569579704073,28876.512788003933,1663.265067901296,0.2323094425483504,0.02475403660788629,4395,1021,4395,165.95744680851064,0.023208191126279865,0.022170802829544103,0.023208191126279865,0.013526696920505158,0.010238907849829351,0.0062122406354169326,0.5902161547212742,0.030138625926343057,0.3763367463026166,0.0334868324943091,102,45,2594,0,1654
48141001113,6500,325.2279635258359,0.23246153846153847,0.05756953356738403,48367.44391876459,3866.221980570217,25109.64843826473,1820.4639005383092,0.26784615384615384,0.032978908617828026,6500,1741,6500,325.2279635258359,0.005076923076923077,0.012450089737315137,0.005076923076923077,0.0037323053359156633,0.027692307692307693,0.012078842832109337,0.6626153846153846,0.04328625706926389,0.30446153846153845,0.03953255511994148,33,180,4307,0,1979
48141001201,6753,355.01519756838906,0.4683844217384866,0.0541690076914438,27905.302903461874,3040.3847952882147,10770.300535571952,764.9860242612234,0.29510861533914584,0.031500553359759854,6753,1997,6767,354.4072948328267,0,0.0161345419300964,0,0.011408844010109854,0.01241318161666913,0.009139916728447365,0.9314319491650658,0.02555015235088973,0.05615486921826511,0.015260369502978925,0,84,6303,0,380
48141001202,4511,164.74164133738603,0.17202394147639105,0.03829907089905839,66008.90542890037,4368.968477575226,26645.70922498217,1537.9406529418345,0.23431611616049655,0.02109235632334174,4511,1057,4511,164.74164133738603,0.015960984260696077,0.01946865387194084,0.015960984260696077,0.009280157694730522,0.03170028818443804,0.015318966807607262,0.7461760141875415,0.02894507922482774,0.19596541786743515,0.029048124725428275,72,143,3366,0,884
48141001203,873,73.55623100303951,0.28865979381443296,0.07263320806817644,25955.733122957812,2436.2196965819076,12889.087253014632,1433.6243769062132,0.2508591065292096,0.03572577619489003,873,219,873,73.55623100303951,0.058419243986254296,0.098906989175569393,0.058419243986254296,0.044292946156474076,0,0.08843487676565107,0.9301260022909508,0.054397150602457846,0.011454753722794959,0.010400378250484602,51,0,812,0,10
48141001301,3582,168.9969604863222,0.05164712451144612,0.02261027623645814,92149.34718020668,5835.916109326151,39239.26267263922,2392.754581567065,0.1292119186856029,0.022158307683785742,3582,464,3591,173.25227963525836,0.004455583402951824,0.02194406666558249,0,0.021499205629744743,0.010303536619326092,0.0072622648251420676,0.5948203842940685,0.05222264514439658,0.391255917571707,0.04458404145607422,0,37,2136,16,1405
48141001302,6877,273.5562310030395,0.08448451359604478,0.02764135105070421,102624.11391042105,10706.906665322806,48478.269095773685,4337.818478481256,0.15413697833357567,0.02777415731596261,6877,1060,6877,273.5562310030395,0.027337501817653046,0.01958768799905533,0.027337501817653046,0.01605136945051445,0,0.011226355593487477,0.458921041151665,0.03613630940910898,0.5079249672822451,0.0283687324501174,188,0,3156,0,3493
48141001400,2131,251.06382978723403,0.37634913186297514,0.07118916688750809,26265.566951155277,5956.894012784129,19848.431701757738,3219.316185432648,0.3740028155795401,0.055029299471216354,2131,797,2131,251.06382978723403,0.02346316283435007,0.03843280682454991,0.02346316283435007,0.012827788347483616,0.10605349601126232,0.04360243932891844,0.7869544814641014,0.03627268705714161,0.09432191459408729,0.02995502742599618,50,226,1677,0,201
